name,categories,lat,lng,state
Kaiten Sushi (sushi joy),Japanese Restaurant,33.960336,-84.125701,GA
Rice Cake Factory,Korean Restaurant,33.957697689035456,-84.1217566546652,GA
Soosanghan pocha Korean  restaurant,Korean Restaurant,33.949229,-84.128808,Georgia
Jang Won Jung 장원정,Korean Restaurant,33.974893050515306,-84.16048478689063,GA
Well Bean Tofu House,Korean Restaurant,33.97468554938688,-84.15793445833035,GA
Shabu Shabu,Japanese Restaurant,33.969607673709255,-84.14730564469615,GA
Taste of China,Chinese Restaurant,33.974627,-84.158024,GA
Tsing Tao B.B.Q,Chinese Restaurant,33.97734998520923,-84.16176505390709,GA
Taipei Restaurant,Chinese Restaurant,33.97756,-84.161699,GA
Hanabi Sushi Japanese Restaurant,Japanese Restaurant,33.971558,-84.158732,GA
Hong Dae Pocha,Korean Restaurant,33.97474557307295,-84.15786020446866,GA
Chef Chang,Korean Restaurant,33.975146,-84.158471,GA
Yet Tuh,Korean Restaurant,33.969603,-84.147407,GA
Hwang So Gob Chang,Korean Restaurant,33.974817,-84.157937,GA
Pepper Garden,Korean Restaurant,33.969710119778036,-84.14712500113265,GA
Bonjuk,Korean Restaurant,33.97473135430023,-84.15781383929392,GA
Masterpiece Szechuan,Chinese Restaurant,33.97728770436585,-84.16211611999088,GA
Xin's Chinese Cuisine,Chinese Restaurant,33.977500018633265,-84.1614779333502,GA
Seo Ra Beol Restaurant,Asian Restaurant,33.963875612891165,-84.14196439914087,GA
SunO Dessert,Asian Restaurant,33.96918010417987,-84.14503998751997,GA
Great Wall Supermarket (大中華),Chinese Restaurant,33.96353550483943,-84.13524293418273,GA
TJ House Asian Cuisine  旺角,Asian Restaurant,33.9612984396726,-84.14458822655078,GA
Gom Shabu Shabu,Japanese Restaurant,33.96135504209736,-84.13225096332843,GA
Chicken & Beer (aka BBQ Chicken),Asian Restaurant,33.96614569137116,-84.13355235446723,GA
Raku,Asian Restaurant,33.96968056404082,-84.1436520404636,GA
Super H Mart,Asian Restaurant,33.96952350301238,-84.14330748385942,GA
What the Pho,Vietnamese Restaurant,33.96605737937268,-84.14145141112324,GA
MJ Korean Tacos & Wings,Korean Restaurant,33.96611076993462,-84.13384863751786,GA
9292 Korean BBQ,Korean Restaurant,33.96399914340749,-84.12700096063357,GA
Super Pho,Vietnamese Restaurant,33.96344395202031,-84.12545654082773,GA
Honey Pig,Korean Restaurant,33.9660458950462,-84.13346604394201,GA
Choo Choo,Asian Restaurant,33.963257,-84.13153,GA
Dan Sushi,Asian Restaurant,33.964289,-84.125619,GA
명동본가,Asian Restaurant,33.96592,-84.133805,GA
Bo Bo Garden 2 Asian Cuisine,Asian Restaurant,33.961243,-84.14453,GA
류가네 설렁탕,Asian Restaurant,33.970299765619714,-84.14325340265736,GA
89 Hot Pot,Asian Restaurant,33.961581445156455,-84.13506111568086,GA
Cafe Todahmgol,Korean Restaurant,33.96594410364818,-84.14164016784255,GA
Chung Dam,Korean Restaurant,33.96892271183517,-84.14352752893697,GA
Great Wall Food Court 大中華美食廣場,Chinese Restaurant,33.96356951361173,-84.13518738037314,GA
Yummy Garden 新街口,Chinese Restaurant,33.96352442005791,-84.13520440481142,Georgia
Boiled Skewer,Chinese Restaurant,33.960873,-84.13407,GA
Kabobs House,Chinese Restaurant,33.961546233156874,-84.142350651336,Georgia
Cantonese Cuisine 來記燒臘,Chinese Restaurant,33.96351279377635,-84.13529158610807,GA
Top Clay Pot,Chinese Restaurant,33.962722,-84.131481,GA
Best BBQ,Chinese Restaurant,33.9635726328282,-84.13516912976614,GA
Pings Place In Great Wall Supermarket,Chinese Restaurant,33.963188712023715,-84.13501859082011,GA
Humble House 寒舍,Chinese Restaurant,33.96355732165545,-84.1351827386722,GA
Quickly,Chinese Restaurant,33.96149372934759,-84.14232229465132,GA
Book Chang Dong,Korean Restaurant,33.96982509740662,-84.14475795170124,GA
Thai Pad & CoCo Sweets,Thai Restaurant,33.96158877007971,-84.13464738006256,GA
Thank U Chicken,Korean Restaurant,33.96607190293975,-84.13357970251364,GA
Sookdal BBQ,Asian Restaurant,33.969439,-84.143596,GA
Blue Ocean Japanese Restaurant,Japanese Restaurant,33.965679,-84.132956,GA
Shabu King,Japanese Restaurant,33.969600599487286,-84.14401087974493,GA
skoy,Japanese Restaurant,33.966265,-84.132983,GA
Shobu Grill & Sushi,Japanese Restaurant,33.962687,-84.133875,Georgia
Sushi Oki Japanese Restaurant,Japanese Restaurant,33.965675,-84.133983,GA
Tofu House,Korean Restaurant,33.969797830596114,-84.14469706666492,GA
New Saigon,Vietnamese Restaurant,33.96127612390582,-84.14383371152219,GA
Sing Sing Sushi,Japanese Restaurant,33.96715304966194,-84.14259382299085,Georgia
Hikari Sushi,Japanese Restaurant,33.9691086457311,-84.14287723701628,GA
Sushi 101,Japanese Restaurant,33.961107,-84.137319,GA
Doshi Sushi,Japanese Restaurant,33.96629,-84.13317,GA
Naru,Japanese Restaurant,33.96603098018873,-84.13334507747567,GA
KHANH Vietnamese Pho & Sandwich,Vietnamese Restaurant,33.968949586196295,-84.14281457662582,GA
Dragon BBQ,Korean Restaurant,33.962732,-84.133992,GA
돈수백,Korean Restaurant,33.963688143476205,-84.14059442787438,GA
Abaee Korean Restaurant,Korean Restaurant,33.96716999593502,-84.1424685716629,GA
C'est Si Bon,Korean Restaurant,33.966051632229984,-84.13364240484428,GA
K-Bistro Buffet,Korean Restaurant,33.961117,-84.125337,GA
청담,Korean Restaurant,33.968840482968304,-84.14328432027652,GA
Paik's Noodle,Korean Restaurant,33.968988,-84.144496,GA
met dol,Korean Restaurant,33.9689544121544,-84.14493838969814,GA
Ryugane,Korean Restaurant,33.97023330939657,-84.14363471884792,GA
Perfect Billiards,Korean Restaurant,33.966153,-84.142276,GA
Agit,Korean Restaurant,33.962586,-84.131856,GA
Ottoogi Korean Snack Food,Korean Restaurant,33.963741510300544,-84.12656307220459,GA
Masan Agujjim,Korean Restaurant,33.970128544237255,-84.14400815963745,GA
Don Soo Baek,Korean Restaurant,33.96611515144251,-84.13397739845068,GA
Box Chicken,Korean Restaurant,33.969488,-84.143579,GA
Hanul Korean Restaurant,Korean Restaurant,33.961877,-84.136433,GA
Kal Guk Si,Korean Restaurant,33.969083,-84.144893,GA
장독대,Korean Restaurant,33.969531,-84.143181,GA
Yukdaejang,Korean Restaurant,33.965962,-84.141336,GA
Boxete Korean Bistro,Korean Restaurant,33.962658,-84.1316,GA
The Stone Grill,Korean Restaurant,33.969764125586856,-84.14380991736704,GA
totowa,Korean Restaurant,33.966288,-84.133671,Georgia
Manna Korean Snack Restaurant,Korean Restaurant,33.968881893139,-84.14463952694408,GA
Shabu Shabu Plus,Japanese Restaurant,33.96985,-84.144424,GA
Nulbom Restaurant,Korean Restaurant,33.969206,-84.143125,GA
So Gong Dong,Korean Restaurant,33.961908813320846,-84.13515274123846,GA
Sichuan Garden,Chinese Restaurant,33.96185184727762,-84.1348174511294,Georgia
Sushi Misong,Japanese Restaurant,33.96307290393866,-84.13778979331254,GA
Naan n Curry,Indo-Pak Restaurant,33.957946097667154,-84.11176440914576,GA
Chinese Dhaba,Chinese Restaurant,33.95745456212511,-84.11201678772667,GA
Currylicious,Indo-Pak Restaurant,33.97505595256451,-84.09319606601925,GA
Golden Seven,Chinese Restaurant,33.978395360017025,-84.09385911167855,GA
Asma's Cuisine,Indo-Pak Restaurant,33.956958072799175,-84.11265647258762,GA
Thai Diner and Sushi,Thai Restaurant,33.9809168648621,-84.07832671053718,GA
Panda Express,Chinese Restaurant,33.980982832173275,-84.08098277446561,GA
Yami Japanese & Sushi,Japanese Restaurant,33.983625486998335,-84.08113712265478,GA
Jade Dragon Wok-Out,Chinese Restaurant,33.95171592568317,-84.10250921905593,GA
Chili China,Chinese Restaurant,33.957500584113355,-84.11217315410462,GA
Curry Mantra,Indo-Pak Restaurant,33.974987,-84.09309,GA
Apna Juice,Indo-Pak Restaurant,33.957759036926184,-84.11190506222313,GA
Fresh Bowl,Asian Restaurant,33.984284611839875,-84.080199944306,Georgia
Chopstixs,Indo-Pak Restaurant,33.95695887711157,-84.11031961441039,GA
Hibachi-San Japanese Grill,Japanese Restaurant,33.980849772537354,-84.08098652251618,GA
Lee's Express,Chinese Restaurant,33.94989718856917,-84.08243922756407,GA
Panda New York Style Chinese,Chinese Restaurant,33.93987024011114,-84.08267073683335,GA
Jade Dragon Wok-Out,Chinese Restaurant,33.956699,-84.1082,GA
China Gate Chinese Restaurant,Chinese Restaurant,33.97636232877633,-84.09330682933215,GA
Chopstixx,Chinese Restaurant,33.956891402673804,-84.0570977257063,GA
Hong Kong,Chinese Restaurant,33.983447,-84.080798,GA
Thai Diner,Thai Restaurant,33.965945544773554,-84.06631726588719,GA
Noh Ryang Jin Sushi Yuki,Japanese Restaurant,33.975378701416716,-84.0932336526512,GA
Sushi-Hiro,Japanese Restaurant,33.936928,-84.087863,GA
Gobawoo BBQ,Korean Restaurant,33.975359077637,-84.09308151435529,GA
Gobawoo,Korean Restaurant,33.977742,-84.092745,Georgia
Moksha Kitchen,Indo-Pak Restaurant,34.016017522868516,-84.16328854588552,GA
Udipi Cafe - Duluth,Indo-Pak Restaurant,34.01524839975559,-84.16402500588816,GA
Emerald China,Chinese Restaurant,34.0059385823314,-84.17116032107268,GA
Panda Garden Duluth,Chinese Restaurant,34.007422,-84.129611,GA
Extreme Teriyaki Grill Express,Japanese Restaurant,34.005280417826015,-84.17367043033371,GA
Wok Rock,Chinese Restaurant,34.00067787579502,-84.16909217834473,GA
Panda Express,Chinese Restaurant,34.020744193768806,-84.12239867080515,GA
Flying Roll Sushi,Japanese Restaurant,34.01425813193304,-84.16539823399673,GA
Tokyo Shokudo,Japanese Restaurant,33.99781311571722,-84.16807264393871,GA
Bang Ga Nae,Korean Restaurant,34.014479028132364,-84.16520153573708,GA
Spice On Flame,Indo-Pak Restaurant,34.00692161142623,-84.17192459106445,GA
Lajawaab,Indo-Pak Restaurant,34.022470452359954,-84.14955511499443,GA
Bud Namu Korean Restaurant,Korean Restaurant,34.00023833919095,-84.16904346786978,GA
Chin Chin Chinese Restaurant Of Duluth,Chinese Restaurant,33.98812484741211,-84.16937255859375,GA
Royal Indian Cuisine,Indo-Pak Restaurant,34.01735,-84.155589,GA
Pho 24,Vietnamese Restaurant,34.00063700878629,-84.16907535679636,GA
Tikka Indian Grill,Indo-Pak Restaurant,34.0220305,-84.1493671,GA
Sushi Cafe,Asian Restaurant,34.016086,-84.163246,GA
China Cafe,Chinese Restaurant,33.985598480535174,-84.17099177878583,GA
Big Wong BBQ GRILL,Chinese Restaurant,34.00385227469676,-84.1717372356568,GA
Happy Tasty,Chinese Restaurant,34.00169326953323,-84.14329977908012,GA
Yummy Hibachi Express,Chinese Restaurant,34.007286,-84.12966,GA
China Taste,Chinese Restaurant,33.98807943414897,-84.16945037363544,GA
Ting Ting Chinese Cuisine,Chinese Restaurant,34.002843,-84.17135805,GA
China Garden,Chinese Restaurant,34.02225455272278,-84.13718808861807,GA
China Kitchen Two,Chinese Restaurant,34.000653,-84.16880234999999,GA
Golden Wok,Chinese Restaurant,33.99880421072255,-84.14581951088535,GA
Oh! My SamGyupSal (삼겹살),Korean Restaurant,34.00001295293657,-84.16921246437883,GA
Pattaya Cafe,Thai Restaurant,34.00526250935967,-84.17388495227223,GA
iBangkok,Thai Restaurant,34.00816022857536,-84.13101392868242,GA
Golden Big Bowl Teriyaki,Japanese Restaurant,33.999306,-84.14568,GA
Wasabi Sushi Express,Japanese Restaurant,34.013247,-84.166316,GA
Sushi & Hibachi Japanese Restaurant,Japanese Restaurant,34.0187931968846,-84.12628753639872,GA
Arigato Sushi and More to Go,Japanese Restaurant,34.016377,-84.163509,GA
Sushi 101,Japanese Restaurant,34.01577945723606,-84.16329860687256,GA
Sushi & Co,Japanese Restaurant,34.020005,-84.158997,GA
Pattaya Cafe,Asian Restaurant,34.00439340188341,-84.16831721147338,GA
Wings Max,Korean Restaurant,34.022139158217435,-84.13736845938129,GA
Seoul Shin Jung,Korean Restaurant,34.000232,-84.169448,GA
Chuncheon Makguksu,Korean Restaurant,34.022654,-84.118635,GA
하루네 분식,Korean Restaurant,34.00034713745117,-84.16978454589844,GA
Harue Cafe,Korean Restaurant,34.000210163943585,-84.16923767635659,GA
Cafe Wingmax,Korean Restaurant,34.022148,-84.137439,GA
Hoon Korean Restaurant,Korean Restaurant,34.007094,-84.171348,GA
Kimbap Nara,Korean Restaurant,34.01415,-84.165388,GA
Spice Garden,Indo-Pak Restaurant,34.022615,-84.149599,GA
Kung Fu Kitchen,Chinese Restaurant,34.000916,-84.16801,GA
Gokul Sweets,Indo-Pak Restaurant,34.02080790607742,-84.16229871138776,GA
Home Taste,Chinese Restaurant,34.003909,-84.171673,GA
Kirin House,Asian Restaurant,34.00010294976099,-84.07104818121029,GA
Five Spice,Asian Restaurant,33.99751519026443,-84.09163973865628,GA
Talay Asian Cuisine,Thai Restaurant,34.00289790856896,-84.0818771638037,GA
Sushi Osaka,Japanese Restaurant,33.997274224809935,-84.09422336232257,GA
Saigon Café Lawrenceville,Vietnamese Restaurant,33.998556,-84.0687396,GA
Yuka Roll & Pho,Vietnamese Restaurant,34.00269760465464,-84.08237633672948,GA
Roll Pho,Vietnamese Restaurant,34.002720630916265,-84.08228903436303,GA
O'Brother House Of Noodles,Asian Restaurant,33.992262,-84.061473,GA
ATL Gom BBQ,Asian Restaurant,34.0051,-84.084656,GA
Manhong Chinese Food,Chinese Restaurant,34.004549313021386,-84.08349603122032,GA
Pinocchio,Asian Restaurant,34.00474346414298,-84.0835166634354,GA
Mizumi Ramen,Japanese Restaurant,34.00146615826914,-84.08247714265617,GA
Hong Kong,Chinese Restaurant,34.00034,-84.071495,GA
Sam won gak,Chinese Restaurant,34.00130720847462,-84.07672312553429,GA
China Delight,Chinese Restaurant,34.00180918,-84.08006966114044,GA
Red Ginger,Chinese Restaurant,33.996159,-84.09322,GA
삼원각 Sam Won Gak,Korean Restaurant,34.00485431757503,-84.08415110060656,GA
Izakaya The One,Japanese Restaurant,34.00207563696706,-84.08343413453272,Georgia
Hibachi Yum,Japanese Restaurant,33.999169,-84.069004,GA
sushi miga,Japanese Restaurant,34.004859,-84.084071,Georgia
121 Salad  & Sushi Bowl,Japanese Restaurant,34.001963,-84.082523,GA
yu-ka Sushi Bar,Japanese Restaurant,34.0023164297806,-84.08246441147344,GA
CheoGaJip Chicken,Korean Restaurant,34.00490920049292,-84.08376834026862,GA
Dae Bak,Korean Restaurant,34.004093170166016,-84.0832748413086,GA
Meal Town,Korean Restaurant,34.002866,-84.082452,GA
Dolmen Korean BBQ,Korean Restaurant,34.002049831501665,-84.08258304864157,GA
Samdori Kalgugsu,Korean Restaurant,34.00612,-84.08683,GA
Bally Budaejjigae,Korean Restaurant,34.005208,-84.084075,GA
The Bibimbap & Bbq,Korean Restaurant,34.004566,-84.08344,GA
시골집,Korean Restaurant,34.00401786789997,-84.08336707971621,Georgia
Doo Reh Noodle House,Korean Restaurant,34.00407358333333,-84.083675,GA
heungboo & nolboo,Korean Restaurant,34.004757,-84.084496,Georgia
Manna,Korean Restaurant,34.005076411873645,-84.08418204859066,Georgia
Assi Food Court,Korean Restaurant,34.004682211207516,-84.08286158716336,GA
So Gong Dong Tofu & B.B.Q.,Korean Restaurant,34.00488488771146,-84.08366918563843,GA
Gopchang On Fire,Korean Restaurant,34.00536,-84.08387,Georgia
Shabuga,Japanese Restaurant,34.00476,-84.08347,GA
Samurai Blue Japanese Grill,Japanese Restaurant,33.963637928313716,-84.0358529382683,GA
Orient Garden,Asian Restaurant,34.02620887688891,-84.04538746523967,GA
Panda Express,Chinese Restaurant,33.96717313940663,-84.02357301871328,GA
Hibachi Grill & Supreme Buffet,Asian Restaurant,33.9607383007289,-84.00311485453007,GA
Kang Buk Sushi,Asian Restaurant,34.02368435949582,-84.04494355889621,Georgia
Hong Kong Garden,Chinese Restaurant,33.93905949205057,-83.98408513587778,GA
Umaido Ramen,Japanese Restaurant,34.023291867648915,-84.04478455385458,GA
New China Restaurant,Chinese Restaurant,33.95414487038338,-84.05568968943861,GA
Baozi Asian Street Food,Chinese Restaurant,33.96126,-83.97386,GA
Thai Lotus,Thai Restaurant,33.95510293222564,-84.05196331339417,GA
Poetree,Korean Restaurant,34.02635770925746,-84.04625653200925,GA
Shogun Japanese Steak & Sushi Bar,Japanese Restaurant,33.965415009720054,-84.02305985521843,GA
Poke Rock Atlanta Bowl & Grill,Asian Restaurant,33.969574,-84.02324,GA
Jade Dragon,Asian Restaurant,33.985225,-84.024844,GA
mainmoon,Asian Restaurant,33.938051,-84.017882,GA
Fusion,Asian Restaurant,33.98499889457242,-83.95359048951865,GA
Teriyaki Box,Japanese Restaurant,33.952618,-84.05395,GA
Asian Star,Asian Restaurant,34.00384810542773,-84.03959535958263,GA
Bombay Shack,Indo-Pak Restaurant,34.02881530006622,-84.04423047951069,GA
sho gun,Asian Restaurant,33.96745078694352,-84.01771569831129,Georgia
Taj International Indian Cuisine,Indo-Pak Restaurant,33.95857238769531,-83.974365234375,GA
Main Moon No.8,Asian Restaurant,33.937733,-84.01790678501129,GA
Pk Tunn Lounge Bar and Grill,Indo-Pak Restaurant,34.032595649173345,-84.04994654655457,GA
Wings Avenue,Asian Restaurant,33.985781157169484,-83.98517073300208,GA
Kang Seo,Korean Restaurant,34.02311538338275,-84.04462291156192,GA
Golden palace 2,Chinese Restaurant,34.0055608363684,-83.98626208305359,GA
Royal Bamboo China Bistro,Chinese Restaurant,34.003923,-84.039545,GA
Golden Palace,Chinese Restaurant,33.96774391024183,-84.03380354202753,GA
No. 1 Chinese Super Buffet,Chinese Restaurant,33.964576721191406,-84.007647,GA
The Station Master,Chinese Restaurant,34.026306,-84.050671,GA
Langley Express Cafe,Chinese Restaurant,33.956259366666664,-83.99815519,GA
Habachi Express,Chinese Restaurant,33.95294922577984,-84.05421697625182,GA
Peking Cafe,Chinese Restaurant,33.93899137569066,-84.03539469901617,GA
Golden Palace II,Chinese Restaurant,34.00554304831479,-83.98642301559448,GA
Happy China,Chinese Restaurant,33.96926682560783,-84.02292998050527,GA
Taste Of China,Chinese Restaurant,34.022297,-84.044141,GA
Tokoyo Steak House,Japanese Restaurant,34.02733051499416,-84.04291946820572,Georgia
Fish 153,Japanese Restaurant,34.02224180328158,-84.0442046724754,GA
Kang Buk Japanese Restaurant,Japanese Restaurant,33.99812673966448,-84.04222662970962,GA
Ninja Steak & Sushi,Japanese Restaurant,33.96373862,-84.03584509,GA
Kabuki Japanese Steak & Seafood,Japanese Restaurant,33.9443568006265,-83.98361206054688,GA
Kabuki Japanese Restaurant,Japanese Restaurant,33.944221,-83.984365,GA
Kangbuck Japanese Restaurant,Japanese Restaurant,34.023953742489894,-84.04483214894181,GA
Mt Fuji Restaurant,Japanese Restaurant,33.958685,-84.002715,GA
Masago,Japanese Restaurant,33.96371436,-84.035888,GA
Sishi U,Japanese Restaurant,34.023828,-84.044811,GA
Aha Sushi,Japanese Restaurant,34.028494523841076,-83.99489834373449,GA
SoDeulNyuk,Korean Restaurant,34.02346935960284,-84.04492189181178,GA
Pho 24,Vietnamese Restaurant,33.95295338952945,-84.05362867018664,GA
Korean BBQ Suwanee,Korean Restaurant,34.028738,-84.043147,GA
소들넉,Korean Restaurant,34.026791485291554,-84.04587178435926,GA
Manna Korean,Korean Restaurant,34.023647,-84.046668,GA
GangSuh Sullungtang,Korean Restaurant,34.023009122247686,-84.04473423957825,GA
770,Korean Restaurant,34.028977,-84.043301,GA
All That Korean Bbq,Korean Restaurant,34.024805,-84.045281,GA
Iron Guys,Korean Restaurant,34.024607,-84.045078,GA
Green Tea At The Kids Village,Asian Restaurant,34.03155195509061,-83.90673176303892,GA
Asia Cafe,Asian Restaurant,33.98720068663147,-83.71675925750883,GA
Panda Express,Chinese Restaurant,33.850679,-83.91964,GA
Chen's Garden,Chinese Restaurant,34.010888514722694,-83.8230788760679,GA
Taki Hibachi & Sushi Japanese Steakhouse,Japanese Restaurant,34.000629795303375,-83.90707074355265,GA
Suki Sushi & Asian Cuisine,Japanese Restaurant,33.84957985774569,-83.91881881885031,GA
Oriental Garden,Chinese Restaurant,33.844734984483374,-83.90856988164212,GA
Peking Chinese,Chinese Restaurant,33.94393501070269,-83.75529232706346,GA
China Star Buffet,Chinese Restaurant,33.847768019346255,-83.91112804412842,GA
Inoko's Winder,Asian Restaurant,33.987699,-83.720997,GA
Oriental Kitchen,Chinese Restaurant,33.991360994520875,-83.75903605425745,GA
Hong Kong Chinese Restaurant,Chinese Restaurant,34.00297534006102,-83.91281845703027,GA
Apple grill buffet,Chinese Restaurant,33.98862264487777,-83.71870717409317,GA
King Buffet,Chinese Restaurant,33.99924587306156,-83.71157727502525,GA
China Wok,Chinese Restaurant,33.988324999809265,-83.72135102748871,GA
Pho & Deli,Vietnamese Restaurant,33.978138,-83.713326,GA
Inoko Japanese Steakhouse,Japanese Restaurant,33.98767175341314,-83.72103428025368,GA
Tokyo House,Japanese Restaurant,33.98858592061476,-83.719194924807,GA
green tea,Japanese Restaurant,34.03173796125522,-83.90661624427297,GA
Cafe Bahar Biryani and Grill,Indo-Pak Restaurant,34.0708628,-84.16503879999999,GA
Pearl Lian,Asian Restaurant,34.0638373224462,-84.17174567752762,GA
Bukharaa Indian Restaurant,Indo-Pak Restaurant,34.06925145903619,-84.16669078719903,GA
Myzenes,Indo-Pak Restaurant,34.077568,-84.162235,GA
Thai Basil Kitchen,Thai Restaurant,34.124820224043496,-84.16925194297116,GA
Pacific Spice,Asian Restaurant,34.11047026341772,-84.1537616081471,GA
Panda Express,Chinese Restaurant,34.07355154137943,-84.1652751343573,GA
Peking Chinese Restaurant,Chinese Restaurant,34.064972466519585,-84.07162289765351,GA
Dandelion Chinese Restaurant,Chinese Restaurant,34.12296187667965,-84.16841394951666,GA
Sunshine Chinese Restaurant,Chinese Restaurant,34.06259293501105,-84.07597702547885,GA
Mori House,Japanese Restaurant,34.0643929,-84.0750027,GA
Bai Tong Thai,Thai Restaurant,34.06165031608236,-84.15876074244541,GA
Kitani Sushi,Japanese Restaurant,34.12470547118015,-84.16922473064832,GA
Enzo Sushi,Japanese Restaurant,34.069374084472656,-84.16912841796875,GA
Mi Chi Bistro & Sushi,Japanese Restaurant,34.04138568325809,-84.09588386368905,GA
Golden Seven,Chinese Restaurant,34.055919288331864,-84.0634335976039,GA
Tin Drum Asian Kitchen - Johns Creek,Asian Restaurant,34.053733,-84.175241,GA
Eastern China Taste,Chinese Restaurant,34.04961075854282,-84.0897678997484,GA
Go-Grill,Asian Restaurant,34.038328,-84.099248,GA
bukharaa,Indo-Pak Restaurant,34.068797515983746,-84.16713251903454,GA
Bawarchi Biryani,Indo-Pak Restaurant,34.122494,-84.17462,GA
Osaka,Japanese Restaurant,34.069329376272954,-84.16916668143095,GA
Chuanyu Hotpot,Chinese Restaurant,34.041135,-84.096017,GA
Pearl of China,Chinese Restaurant,34.06910609460486,-84.16630371088529,GA
Main Moon,Chinese Restaurant,34.057156,-84.129818,GA
Great China,Chinese Restaurant,34.11920037021759,-84.07592024921315,GA
China House,Chinese Restaurant,34.121045,-84.077123,GA
Hon Yeh,Chinese Restaurant,34.048549,-84.094882,GA
Green China Cafe,Chinese Restaurant,34.087395081549325,-84.16440442646463,GA
Wei Dao Asian Cuisine,Chinese Restaurant,34.063566,-84.170602,GA
Majestic Thai,Thai Restaurant,34.06671946548224,-84.07160038539561,GA
Kinyobee japanese and sushi,Japanese Restaurant,34.06695206532368,-84.07143529490273,GA
Yasu Japanese Bistro,Japanese Restaurant,34.09187,-84.170119,GA
Hanna Sushi Roll & Pho,Vietnamese Restaurant,34.065616502576354,-84.07019779086113,GA
Sushi Nami,Japanese Restaurant,34.065434,-84.07541,GA
Umami,Japanese Restaurant,34.095043,-84.173395,GA
Food 2 Go,Korean Restaurant,34.05013918876648,-84.09028887748718,GA
Choi's Grill,Korean Restaurant,34.038357,-84.099103,GA
Chinese Dhaba,Chinese Restaurant,34.077403036722764,-84.16246175765991,GA
786 Kebab & Curry,Indo-Pak Restaurant,34.060943280205244,-83.98803662480384,GA
P.F. Chang's,Asian Restaurant,34.0641117,-83.9828333,GA
Lin's Bistro,Asian Restaurant,34.035750510238444,-83.9559877603304,GA
Saigon Cafe Buford,Vietnamese Restaurant,34.07452,-83.98475,GA
Shogun Japanese Steak House & Sushi Bar,Japanese Restaurant,34.07547328262343,-83.98635246533252,GA
Asian Fusion,Chinese Restaurant,34.0434599379166,-84.05430006110205,GA
Panda Express,Chinese Restaurant,34.07586123128365,-83.98442403263688,GA
Fusion Asian Cafe,Asian Restaurant,34.036047461183855,-83.9535843754678,GA
Sushibar Sarku Japan,Japanese Restaurant,34.06497018701498,-83.9843002185627,GA
Panda Express,Chinese Restaurant,34.037743,-84.053448,GA
Niko Niko Sushi,Japanese Restaurant,34.0665412344396,-83.98804559739557,GA
Friend's House Chinese Cuisine,Chinese Restaurant,34.09325552781654,-83.93868802726831,GA
Waraku Japanese Restaurant and Sushi,Japanese Restaurant,34.03519806873377,-84.0499839825762,GA
Kani House,Japanese Restaurant,34.06350562940285,-83.99115524465216,GA
Asian Chao,Asian Restaurant,34.06497265943788,-83.98423043534989,GA
Lee's Golden Buddha,Chinese Restaurant,34.09379945504726,-84.01124011807877,GA
The Curry Pot,Indo-Pak Restaurant,34.04005949807355,-84.0540363565772,GA
Noodle Mi Asian Bistro,Asian Restaurant,34.05949821203906,-83.99581264880834,GA
Hong Kong Buffet,Chinese Restaurant,34.09829520006516,-84.01288748031918,GA
Little India Express Cafe,Indo-Pak Restaurant,34.060985134703955,-83.98811036092116,GA
China Hall,Chinese Restaurant,34.08631608198123,-83.98845649405267,GA
Naan Spicy,Indo-Pak Restaurant,34.037744,-84.048876,GA
Aha Sushi,Japanese Restaurant,34.03618961864815,-83.98938002880325,GA
Gam Cho,Korean Restaurant,34.098715,-84.009962,GA
Bourbon Street Cafe,Asian Restaurant,34.064980065312895,-83.98420309587421,GA
Little Tokyo,Japanese Restaurant,34.064936694981334,-83.98416096091533,GA
Golden Wok,Chinese Restaurant,34.037986755371094,-84.04837799072266,GA
China,Chinese Restaurant,34.09710359018099,-84.01615108791559,GA
No.1 Chinese Food,Chinese Restaurant,34.036120113637,-83.98930890306832,GA
Asia Grill & Buffet,Korean Restaurant,34.08694200441908,-83.99166731251135,GA
Thai Bowl & Hibachi,Thai Restaurant,34.040870157563404,-84.05294746654369,GA
Lin's Bistro Chinese & Thai Cuisine,Thai Restaurant,34.035886168617246,-83.9559113753822,GA
Tani Thai,Thai Restaurant,34.120209,-84.00584,GA
Kado Sushi And Steak House,Japanese Restaurant,34.10161,-83.968757,GA
Sushi Bistro,Japanese Restaurant,34.088505,-83.996379,GA
Kaito Wings & Hibachi,Japanese Restaurant,34.10748,-84.029434,GA
Mo Mo Ya,Japanese Restaurant,34.093558,-84.011255,GA
Pho 24,Vietnamese Restaurant,34.06109,-83.990234,GA
Sushi,Japanese Restaurant,34.036123,-83.9893677,GA
Okame Japanese Restaurant,Japanese Restaurant,34.069035,-83.986534,Georgia
Wicked Sushi & Grill,Japanese Restaurant,34.068245,-83.9808,GA
Warku,Japanese Restaurant,34.03524703026545,-84.05005742641508,GA
Viet Taste,Vietnamese Restaurant,34.06821185027661,-83.98094444612259,GA
Jinju Garden,Korean Restaurant,34.039039611816406,-84.05486297607422,GA
Danji,Korean Restaurant,34.073147,-83.984838,GA
Gom Shabu Shabu,Japanese Restaurant,34.03467726498141,-84.05064576720115,GA
Pearl Garden BBQ,Korean Restaurant,34.038776456365575,-84.05481043710054,GA
CupPoki,Japanese Restaurant,34.064748,-83.984139,GA
Pao Pao Ramen Factory,Japanese Restaurant,34.069023,-83.98666,GA
